Interval=	0.001 s
ExcelDateTime=	4.5034649974269007e+004	18/04/2023 15:35:57.776842
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	ECG	Finapres derivative	Finapres NIBP	SBP	DBP	MAP	Heart rate
Range=	5.000 mV	1508.32 mmHg/s	10.000 V	100.0000 mmHg	100.0000 mmHg	100.0170 mmHg	110 BPM
UnitName=	*	*	mmHg	*	*	*	*
TopValue=	*	*	1000.00	*	*	*	*
BottomValue=	*	*	-1000.00	*	*	*	*
284.914	0.1116503	-28.69308	98.46875	167.2188	89.59375	115.4687	69.8614
284.915	0.1082331	-26.98892	98.53125	167.2188	89.59375	115.4687	69.8614
284.916	0.1067329	-32.10217	98.40625	167.2188	89.59375	115.4687	69.8614
284.917	0.1072685	-23.57978	98.40625	167.2188	89.59375	115.4687	69.8614
284.918	0.1098232	-32.10217	98.46875	167.2188	89.59375	115.4687	69.8614
284.919	0.1143976	-21.30693	98.28125	167.2188	89.59375	115.4687	69.8614
284.92	0.1207714	-14.48905	98.34375	167.2188	89.59375	115.4687	69.8614
284.921	0.1286602	-9.375214	98.28125	167.2188	89.59375	115.4687	69.8614
284.922	0.1376627	-1.704633	98.34375	167.2188	89.59375	115.4687	69.8614
284.923	0.1471916	5.681753	98.125	167.2188	89.59375	115.4687	69.8614
284.924	0.1568381	19.03403	98.4375	167.2188	89.59375	115.4687	69.8614
284.925	0.165966	21.8752	98.40625	167.2188	89.59375	115.4687	69.8614
284.926	0.1740032	37.50026	98.28125	167.2188	89.59375	115.4687	69.8614
284.927	0.1803798	30.39795	98.4375	167.2188	89.59375	115.4687	69.8614
284.928	0.1844859	32.67056	98.4375	167.2188	89.59375	115.4687	69.8614
284.929	0.1860902	21.02298	98.5	167.2188	89.59375	115.4687	69.8614
284.93	0.1849313	21.02291	98.5	167.2188	89.59375	115.4687	69.8614
284.931	0.1809152	21.30681	98.75	167.2188	89.59375	115.4687	69.8614
284.932	0.1740536	11.64782	98.40625	167.2188	89.59375	115.4687	69.8614
284.933	0.1644387	6.53404	98.5625	167.2188	89.59375	115.4687	69.8614
284.934	0.152563	-3.693223	98.5625	167.2188	89.59375	115.4687	69.8614
284.935	0.1389179	-7.670701	98.53125	167.2188	89.59375	115.4687	69.8614
284.936	0.1240662	-20.17057	98.59375	167.2188	89.59375	115.4687	69.8614
284.937	0.1085846	-13.06814	98.5625	167.2188	89.59375	115.4687	69.8614
284.938	0.09302827	-25.85238	98.53125	167.2188	89.59375	115.4687	69.8614
284.939	0.07812435	-23.57972	98.4375	167.2188	89.59375	115.4687	69.8614
284.94	0.06439207	-24.43212	98.5	167.2188	89.59375	115.4687	69.8614
284.941	0.05224905	-23.57918	98.3125	167.2188	89.59375	115.4687	69.8614
284.942	0.04198608	-12.21597	98.40625	167.2188	89.59375	115.4687	69.8614
284.943	0.03373879	-5.965948	98.3125	167.2188	89.59375	115.4687	69.8614
284.944	0.02764189	-5.960464e-005	98.4375	167.2188	89.59375	115.4687	69.8614
284.945	0.02350476	3.409147	98.34375	167.2188	89.59375	115.4687	69.8614
284.946	0.02107241	10.22738	98.375	167.2188	89.59375	115.4687	69.8614
284.947	0.0200298	-2.556682	98.5	167.2188	89.59375	115.4687	69.8614
284.948	0.01998344	-3.693044	98.40625	167.2188	89.59375	115.4687	69.8614
284.949	0.02065207	-12.21609	98.40625	167.2188	89.59375	115.4687	69.8614
284.95	0.02152242	-17.89761	98.4375	167.2188	89.59375	115.4687	69.8614
284.951	0.02222303	-24.9998	98.4375	167.2188	89.59375	115.4687	69.8614
284.952	0.02250074	-33.52261	98.21875	167.2188	89.59375	115.4687	69.8614
284.953	0.02217204	-37.21571	98.34375	167.2188	89.59375	115.4687	69.8614
284.954	0.02131743	-43.1819	98.28125	167.2188	89.59375	115.4687	69.8614
284.955	0.01983906	-42.61375	98.1875	167.2188	89.59375	115.4687	69.8614
284.956	0.01782914	-49.99995	98.21875	167.2188	89.59375	115.4687	69.8614
284.957	0.01549711	-44.31868	98.125	167.2188	89.59375	115.4687	69.8614
284.958	0.0130856	-54.54546	98.03125	167.2188	89.59375	115.4687	69.8614
284.959	0.01100634	-55.11356	98	167.2188	89.59375	115.4687	69.8614
284.96	0.009417496	-49.14797	98.0625	167.2188	89.59375	115.4687	69.8614
284.961	0.008507783	-48.29556	97.78125	167.2188	89.59375	115.4687	69.8614
284.962	0.008433111	-47.15943	97.9375	167.2188	89.59375	115.4687	69.8614
284.963	0.009257613	-51.13625	97.75	167.2188	89.59375	115.4687	69.8614
284.964	0.01105253	-54.26121	97.71875	167.2188	89.59375	115.4687	69.8614
284.965	0.01366688	-62.50024	97.8125	167.2188	89.59375	115.4687	69.8614
284.966	0.01690168	-60.79555	97.71875	167.2188	89.59375	115.4687	69.8614
284.967	0.02049617	-77.27265	97.59375	167.2188	89.59375	115.4687	69.8614
284.968	0.0241245	-80.11359	97.46875	167.2188	89.59375	115.4687	69.8614
284.969	0.02750769	-86.36362	97.46875	167.2188	89.59375	115.4687	69.8614
284.97	0.03034229	-88.92053	97.28125	167.2188	89.59375	115.4687	69.8614
284.971	0.03237213	-82.38638	97.28125	167.2188	89.59375	115.4687	69.8614
284.972	0.03338619	-79.8291	97.0625	167.2188	89.59375	115.4687	69.8614
284.973	0.03322955	-68.18187	97.03125	167.2188	89.59375	115.4687	69.8614
284.974	0.03185375	-58.52311	97	167.2188	89.59375	115.4687	69.8614
284.975	0.02930401	-42.04529	96.96875	167.2188	89.59375	115.4687	69.8614
284.976	0.02571264	-34.94269	96.90625	167.2188	89.59375	115.4687	69.8614
284.977	0.02128957	-20.73884	96.75	167.2188	89.59375	115.4687	69.8614
284.978	0.01633665	-20.45459	96.90625	167.2188	89.59375	115.4687	69.8614
284.979	0.01101178	-13.35239	96.875	167.2188	89.59375	115.4687	69.8614
284.98	0.005566243	-3.693163	96.90625	167.2188	89.59375	115.4687	69.8614
284.981	0.0002446303	4.829407	96.8125	167.2188	89.59375	115.4687	69.8614
284.982	-0.004658297	13.06796	96.875	167.2188	89.59375	115.4687	69.8614
284.983	-0.008707424	14.77277	96.75	167.2188	89.59375	115.4687	69.8614
284.984	-0.01212591	27.84139	96.875	167.2188	89.59375	115.4687	69.8614
284.985	-0.01486978	33.80704	96.9375	167.2188	89.59375	115.4687	69.8614
284.986	-0.01693334	47.72705	96.9375	167.2188	89.59375	115.4687	69.8614
284.987	-0.01814631	44.31826	97	167.2188	89.59375	115.4687	69.8614
284.988	-0.01794612	41.4775	97.0625	167.2188	89.59375	115.4687	69.8614
284.989	-0.01703253	35.22736	97.1875	167.2188	89.59375	115.4687	69.8614
284.99	-0.01538365	28.40942	97.125	167.2188	89.59375	115.4687	69.8614
284.991	-0.01295005	20.73884	97.3125	167.2188	89.59375	115.4687	69.8614
284.992	-0.009293451	9.659349	97.125	167.2188	89.59375	115.4687	69.8614
284.993	-0.003228734	3.12537	97.125	167.2188	89.59375	115.4687	69.8614
284.994	0.004369614	-7.386923	97.25	167.2188	89.59375	115.4687	69.8614
284.995	0.01387051	-6.817996	97.1875	167.2188	89.59375	115.4687	69.8614
284.996	0.02561882	-10.79524	97.15625	167.2188	89.59375	115.4687	69.8614
284.997	0.0404626	-3.124952	97.125	167.2188	89.59375	115.4687	69.8614
284.998	0.06023426	-9.943544	97.1875	167.2188	89.59375	115.4687	69.8614
284.999	0.08370847	-10.22685	97.0625	167.2188	89.59375	115.4687	69.8614
285	0.1114021	0.2837777	97.15625	167.2188	89.59375	115.4687	69.8614
285.001	0.1435919	1.704455	97.125	167.2188	89.59375	115.4687	69.8614
285.002	0.1810233	4.829705	97.15625	167.2188	89.59375	115.4687	69.8614
285.003	0.2255111	1.704335	97.03125	167.2188	89.59375	115.4687	69.8614
285.004	0.2751576	2.272844	97.15625	167.2188	89.59375	115.4687	69.8614
285.005	0.3303327	-7.386685	97.25	167.2188	89.59375	115.4687	69.8614
285.006	0.3909664	-7.102192	97.125	167.2188	89.59375	115.4687	69.8614
285.007	0.4573278	-19.31828	97.1875	167.2188	89.59375	115.4687	69.8614
285.008	0.5306242	-32.95451	97.09375	167.2188	89.59375	115.4687	69.8614
285.009	0.608661	-45.17055	97.09375	167.2188	89.59375	115.4687	69.8614
285.01	0.6918065	-51.42045	97	167.2188	89.59375	115.4687	69.8614
285.011	0.7798315	-54.54576	97.09375	167.2188	89.59375	115.4687	69.8614
285.012	0.8724799	-53.12508	96.84375	167.2188	89.59375	115.4687	69.8614
285.013	0.969849	-42.04523	96.71875	167.2188	89.59375	115.4687	69.8614
285.014	1.069899	-36.93193	96.8125	167.2188	89.59375	115.4687	69.8614
285.015	1.172868	-21.30693	96.75	167.2188	89.59375	115.4687	69.8614
285.016	1.27818	-8.806944	96.625	167.2188	89.59375	115.4687	69.8614
285.017	1.38459	1.420438	96.75	167.2188	89.59375	115.4687	69.8614
285.018	1.490273	-2.55698	96.8125	167.2188	89.59375	115.4687	69.8614
285.019	1.593004	-9.659349	96.71875	167.2188	89.59375	115.4687	69.8614
285.02	1.692256	-16.47699	96.875	167.2188	89.59375	115.4687	69.8614
285.021	1.78658	-30.9658	96.875	167.2188	89.59375	115.4687	69.8614
285.022	1.873404	-41.47702	96.6875	167.2188	89.59375	115.4687	69.8614
285.023	1.949002	-52.55687	96.59375	167.2188	89.59375	115.4687	69.8614
285.024	2.011047	-54.8296	96.625	167.2188	89.59375	115.4687	69.8614
285.025	2.05864	-62.2161	96.5	167.2188	89.59375	115.4687	69.8614
285.026	2.090268	-58.23862	96.34375	167.2188	89.59375	115.4687	69.8614
285.027	2.103476	-59.65912	96.5	167.2188	89.59375	115.4687	69.8614
285.028	2.094935	-63.06839	96.3125	167.2188	89.59375	115.4687	69.51112
285.029	2.064091	-66.47741	96.34375	167.2188	89.59375	115.4687	68.81057
285.03	2.01172	-72.15923	96.25	167.2188	89.59375	115.4687	68.81057
285.031	1.938459	-74.99998	96.21875	167.2188	89.59375	115.4687	68.81057
285.032	1.844536	-86.64822	95.96875	167.2188	89.59375	115.4687	68.81057
285.033	1.729896	-90.05654	95.96875	167.2188	89.59375	115.4687	68.81057
285.034	1.597603	-98.29533	95.9375	167.2188	89.59375	115.4687	68.81057
285.035	1.451134	-96.02261	95.71875	167.2188	89.59375	115.4687	68.81057
285.036	1.293949	-101.136	95.75	167.2188	89.59375	115.4687	68.81057
285.037	1.129291	-96.02237	95.59375	167.2188	89.59375	115.4687	68.81057
285.038	0.960146	-93.18208	95.4375	167.2188	89.59375	115.4687	68.81057
285.039	0.7918819	-80.11359	95.34375	167.2188	89.59375	115.4687	68.81057
285.04	0.628226	-59.09109	95.34375	167.2188	89.59375	115.4687	68.81057
285.041	0.4727376	-44.03412	95.09375	167.2188	89.59375	115.4687	68.81057
285.042	0.3286012	-23.29522	95.125	167.2188	89.59375	115.4687	68.81057
285.043	0.1982571	-8.238613	95.15625	167.2188	89.59375	115.4687	68.81057
285.044	0.08566064	9.943544	95.21875	167.2188	89.59375	115.4687	68.81057
285.045	-0.008925488	21.59113	95.28125	167.2188	89.59375	115.4687	68.81057
285.046	-0.08513171	32.6705	95.28125	167.2188	89.59375	115.4687	68.81057
285.047	-0.1428082	23.86326	95.28125	167.2188	89.59375	115.4687	68.81057
285.048	-0.1827059	10.79541	95.25	167.2188	89.59375	115.4687	68.81057
285.049	-0.2041069	1.704574	95.4375	167.2188	89.59375	115.4687	68.81057
285.05	-0.2106744	-6.250143	95.40625	167.2188	89.59375	115.4687	68.81057
285.051	-0.2050903	-12.21615	95.40625	167.2188	89.59375	115.4687	68.81057
285.052	-0.1895884	-20.17021	95.28125	167.2188	89.59375	115.4687	68.81057
285.053	-0.1667897	-21.02274	95.1875	167.2188	89.59375	115.4687	68.81057
285.054	-0.1373796	-28.97739	95.25	167.2188	89.59375	115.4687	68.81057
285.055	-0.1056262	-21.30735	95.21875	167.2188	89.59375	115.4687	68.81057
285.056	-0.07417202	-14.77331	95.1875	167.2188	89.59375	115.4687	68.81057
285.057	-0.04470024	-6.250263	95.125	167.2188	89.59375	115.4687	68.81057
285.058	-0.01868918	-6.817579	95.25	167.2188	89.59375	115.4687	68.81057
285.059	0.004210323	-2.272606	95.125	167.2188	89.59375	115.4687	68.81057
285.06	0.02214901	3.409207	95.21875	167.2188	89.59375	115.4687	68.81057
285.061	0.03457507	1.70505	95.1875	167.2188	89.59375	115.4687	68.81057
285.062	0.04168881	7.670343	95.1875	167.2188	89.59375	115.4687	68.81057
285.063	0.04399526	4.829585	95.09375	167.2188	89.59375	115.4687	68.81057
285.064	0.04284916	7.953942	95.28125	167.2188	89.59375	115.4687	68.81057
285.065	0.03862719	1.704216	95.25	167.2188	89.59375	115.4687	68.81057
285.066	0.03206913	4.545629	95.125	167.2188	89.59375	115.4687	68.81057
285.067	0.02406531	-4.545271	95.3125	167.2188	89.59375	115.4687	68.81057
285.068	0.01557838	-7.954419	95.21875	167.2188	89.59375	115.4687	68.81057
285.069	0.007419266	-13.06832	95.21875	167.2188	89.59375	115.4687	68.81057
285.07	0.0002672164	-11.64722	95.15625	167.2188	89.59375	115.4687	68.81057
285.071	-0.005450246	-9.091318	95.25	167.2188	89.59375	115.4687	68.81057
285.072	-0.009487764	-16.76112	95.03125	167.2188	89.59375	115.4687	68.81057
285.073	-0.0116544	-22.15904	95.125	167.2188	89.59375	115.4687	68.81057
285.074	-0.01219103	-35.79533	95.1875	167.2188	89.59375	115.4687	68.81057
285.075	-0.01104847	-43.46525	95.125	167.2188	89.59375	115.4687	68.81057
285.076	-0.008413056	-60.22751	95.15625	167.2188	89.59375	115.4687	68.81057
285.077	-0.004583021	-71.8748	95.0625	167.2188	89.59375	115.4687	68.81057
285.078	0.0001391533	-83.52309	94.875	167.2188	89.59375	115.4687	68.81057
285.079	0.005258021	-89.48833	94.71875	167.2188	89.59375	115.4687	68.81057
285.08	0.0105654	-85.51138	94.75	167.2188	89.59375	115.4687	68.81057
285.081	0.01584458	-77.84057	94.53125	167.2188	89.59375	115.4687	68.81057
285.082	0.02090775	-60.51105	94.40625	167.2188	89.59375	115.4687	68.81057
285.083	0.02560655	-47.44303	94.5	167.2188	89.59375	115.4687	68.81057
285.084	0.02978012	-29.26147	94.40625	167.2188	89.59375	115.4687	68.81057
285.085	0.03336614	-19.03415	94.40625	167.2188	89.59375	115.4687	68.81057
285.086	0.0363571	-1.704693	94.40625	167.2188	89.59375	115.4687	68.81057
285.087	0.03878785	-2.55698	94.4375	167.2188	89.59375	115.4687	68.81057
285.088	0.04072105	-16.76154	94.3125	167.2188	89.59375	115.4687	68.81057
285.089	0.04218281	-26.13658	94.5	167.2188	89.59375	115.4687	68.81057
285.09	0.04322874	-40.90929	94.4375	167.2188	89.59375	115.4687	68.81057
285.091	0.04391268	-54.54558	94.5	167.2188	89.59375	115.4687	68.81057
285.092	0.04429527	-72.15911	94.3125	167.2188	89.59375	115.4687	68.81057
285.093	0.04446188	-74.71598	94.125	167.2188	89.59375	115.4687	68.81057
285.094	0.04442977	-88.92029	94.0625	167.2188	89.59375	115.4687	68.81057
285.095	0.04430567	-86.93182	93.96875	167.2188	89.59375	115.4687	68.81057
285.096	0.04416001	-82.10218	93.90625	167.2188	89.59375	115.4687	68.81057
285.097	0.04404954	-70.73879	93.71875	167.2188	89.59375	115.4687	68.81057
285.098	0.04404177	-69.31812	93.875	167.2188	89.59375	115.4687	68.81057
285.099	0.04416676	-60.79566	93.65625	167.2188	89.59375	115.4687	68.81057
285.1	0.04454145	-51.70464	93.65625	167.2188	89.59375	115.4687	68.81057
285.101	0.04523674	-53.97731	93.625	167.2188	89.59375	115.4687	68.81057
285.102	0.04628101	-46.02277	93.53125	167.2188	89.59375	115.4687	68.81057
285.103	0.04766108	-48.01118	93.34375	167.2188	89.59375	115.4687	68.81057
285.104	0.04934468	-42.04541	93.53125	167.2188	89.59375	115.4687	68.81057
285.105	0.05130873	-42.04559	93.5	167.2188	89.59375	115.4687	68.81057
285.106	0.05348589	-36.64762	93.25	167.2188	89.59375	115.4687	68.81057
285.107	0.05575934	-42.04529	93.40625	167.2188	89.59375	115.4687	68.81057
285.108	0.05796222	-45.17013	93.3125	167.2188	89.59375	115.4687	68.81057
285.109	0.05991799	-55.11361	93.21875	167.2188	89.59375	115.4687	68.81057
285.11	0.06146211	-58.5227	93.21875	167.2188	89.59375	115.4687	68.81057
285.111	0.06243198	-54.26133	93.25	167.2188	89.59375	115.4687	68.81057
285.112	0.06267688	-57.9549	92.96875	167.2188	89.59375	115.4687	68.81057
285.113	0.0620782	-48.29562	93	167.2188	89.59375	115.4687	68.81057
285.114	0.06054457	-44.88677	92.96875	167.2188	89.59375	115.4687	68.81057
285.115	0.05807253	-33.23847	92.8125	167.2188	89.59375	115.4687	68.81057
285.116	0.05470744	-26.42071	92.875	167.2188	89.59375	115.4687	68.81057
285.117	0.05055923	-12.78424	92.875	167.2188	89.59375	115.4687	68.81057
285.118	0.04582128	-10.79565	92.90625	167.2188	89.59375	115.4687	68.81057
285.119	0.04071465	-3.124893	92.78125	167.2188	89.59375	115.4687	68.81057
285.12	0.03552282	2.273023	92.96875	167.2188	89.59375	115.4687	68.81057
285.121	0.03053911	-2.840936	92.8125	167.2188	89.59375	115.4687	68.81057
285.122	0.0260686	-3.124952	92.84375	167.2188	89.59375	115.4687	68.81057
285.123	0.02242087	-4.54545	92.84375	167.2188	89.59375	115.4687	68.81057
285.124	0.01985352	3.409505	92.90625	167.2188	89.59375	115.4687	68.81057
285.125	0.01855101	1.136184	92.875	167.2188	89.59375	115.4687	68.81057
285.126	0.0186308	10.79547	92.8125	167.2188	89.59375	115.4687	68.81057
285.127	0.02013928	7.670522	92.84375	167.2188	89.59375	115.4687	68.81057
285.128	0.02303633	7.10231	92.8125	167.2188	89.59375	115.4687	68.81057
285.129	0.02717616	7.386208	92.96875	167.2188	89.59375	115.4687	68.81057
285.13	0.0323054	13.0682	92.90625	167.2188	89.59375	115.4687	68.81057
285.131	0.03812989	16.19339	92.96875	167.2188	89.59375	115.4687	68.81057
285.132	0.04432275	3.408968	92.875	167.2188	89.59375	115.4687	68.81057
285.133	0.05053145	-4.261434	92.90625	167.2188	89.59375	115.4687	68.81057
285.134	0.05634968	-21.87461	92.9375	167.2188	89.59375	115.4687	68.81057
285.135	0.0614135	-34.94322	93	167.2188	89.59375	115.4687	68.81057
285.136	0.06542901	-52.84071	93	167.2188	89.59375	115.4687	68.81057
285.137	0.06819138	-62.4997	92.75	167.2188	89.59375	115.4687	68.81057
285.138	0.06961507	-78.97741	92.8125	167.2188	89.59375	115.4687	68.81057
285.139	0.06958328	-80.68162	92.625	167.2188	89.59375	115.4687	68.81057
285.14	0.06816862	-75.85227	92.5	167.2188	89.59375	115.4687	68.81057
285.141	0.06552966	-66.76143	92.375	167.2188	89.59375	115.4687	68.81057
285.142	0.061939	-48.29532	92.375	167.2188	89.59375	115.4687	68.81057
285.143	0.05782249	-36.07917	92.21875	167.2188	89.59375	115.4687	68.81057
285.144	0.05342093	-15.62518	92.375	167.2188	89.59375	115.4687	68.81057
285.145	0.04915724	-4.545271	92.375	167.2188	89.59375	115.4687	68.81057
285.146	0.04541447	9.374738	92.28125	167.2188	89.59375	115.4687	68.81057
285.147	0.04258975	9.375036	92.34375	167.2188	89.59375	115.4687	68.81057
285.148	0.04114443	8.238912	92.375	167.2188	89.59375	115.4687	68.81057
285.149	0.04114912	1.988649	92.40625	167.2188	89.59375	115.4687	68.81057
285.15	0.04280055	1.420438	92.34375	167.2188	89.59375	115.4687	68.81057
285.151	0.04616524	-0.2840757	92.5	167.2188	89.59375	115.4687	68.81057
285.152	0.05126257	-10.79571	92.34375	167.2188	89.59375	115.4687	68.81057
285.153	0.05812657	-23.01168	92.3125	167.2188	89.59375	115.4687	68.81057
285.154	0.06638936	-41.19295	92.375	167.2188	89.59375	115.4687	68.81057
285.155	0.07584707	-53.1252	92.34375	167.2188	89.59375	115.4687	68.81057
285.156	0.08622601	-74.99987	92.3125	167.2188	89.59375	115.4687	68.81057
285.157	0.09725619	-84.65904	92.21875	167.2188	89.59375	115.4687	68.81057
285.158	0.1087201	-94.31833	92.09375	167.2188	89.59375	115.4687	68.81057
285.159	0.1201769	-90.05749	91.875	167.2188	89.59375	115.4687	68.81057
285.16	0.1314219	-81.53415	91.875	167.2188	89.59375	115.4687	68.81057
285.161	0.1422649	-69.60231	91.625	167.2188	89.59375	115.4687	68.81057
285.162	0.1525558	-49.99989	91.5625	167.2188	89.59375	115.4687	68.81057
285.163	0.1622035	-36.93163	91.5625	167.2188	89.59375	115.4687	68.81057
285.164	0.1710233	-24.43188	91.75	167.2188	89.59375	115.4687	68.81057
285.165	0.1790661	-17.3294	91.65625	167.2188	89.59375	115.4687	68.81057
285.166	0.1863631	-11.64782	91.625	167.2188	89.59375	115.4687	68.81057
285.167	0.1929256	-25.85226	91.6875	167.2188	89.59375	115.4687	68.81057
285.168	0.1987622	-35.79527	91.53125	167.2188	89.59375	115.4687	68.81057
285.169	0.2037681	-45.17007	91.53125	167.2188	89.59375	115.4687	68.81057
285.17	0.2080608	-49.14785	91.5625	167.2188	89.59375	115.4687	68.81057
285.171	0.211661	-51.42045	91.46875	167.2188	89.59375	115.4687	68.81057
285.172	0.2145181	-55.39828	91.25	167.2188	89.59375	115.4687	68.81057
285.173	0.2165692	-53.97737	91.34375	167.2188	89.59375	115.4687	68.81057
285.174	0.2175998	-59.37481	91.3125	167.2188	89.59375	115.4687	68.81057
285.175	0.2176805	-56.53388	91.15625	167.2188	89.59375	115.4687	68.81057
285.176	0.2167955	-54.26121	91.1875	167.2188	89.59375	115.4687	68.81057
285.177	0.2149073	-54.82977	91.09375	167.2188	89.59375	115.4687	68.81057
285.178	0.212045	-65.05668	91.03125	167.2188	89.59375	115.4687	68.81057
285.179	0.2081058	-67.61372	90.9375	167.2188	89.59375	115.4687	68.81057
285.18	0.2033077	-69.31817	91	167.2188	89.59375	115.4687	68.81057
285.181	0.1978352	-76.42066	90.84375	167.2188	89.59375	115.4687	68.81057
285.182	0.1919073	-70.73867	90.75	167.2188	89.59375	115.4687	68.81057
285.183	0.1858453	-66.76114	90.65625	167.2188	89.59375	115.4687	68.81057
285.184	0.1798173	-51.70447	90.59375	167.2188	89.59375	115.4687	68.81057
285.185	0.1741893	-40.90899	90.5	167.2188	89.59375	115.4687	68.81057
285.186	0.1692787	-21.87479	90.40625	167.2188	89.59375	115.4687	68.81057
285.187	0.1654031	-11.9319	90.5	167.2188	89.59375	115.4687	68.81057
285.188	0.1629092	-6.818354	90.4375	167.2188	89.59375	115.4687	68.81057
285.189	0.1619046	-6.818712	90.625	167.2188	89.59375	115.4687	68.81057
285.19	0.1625173	-14.77247	90.5625	167.2188	89.59375	115.4687	68.81057
285.191	0.1647929	-23.01145	90.59375	167.2188	89.59375	115.4687	68.81057
285.192	0.1687353	-42.61357	90.5	167.2188	89.59375	115.4687	68.81057
285.193	0.1743212	-58.23845	90.4375	167.2188	89.59375	115.4687	68.81057
285.194	0.1812771	-76.70474	90.375	167.2188	89.59375	115.4687	68.81057
285.195	0.1893275	-81.24989	90.21875	167.2188	89.59375	115.4687	68.81057
285.196	0.1981682	-93.46623	90.25	167.2188	89.59375	115.4687	68.81057
285.197	0.2075023	-90.9093	90.0625	167.2188	89.59375	115.4687	68.81057
285.198	0.21706	-88.06807	89.96875	167.2188	89.59375	115.4687	68.81057
285.199	0.2264303	-80.68115	89.875	167.2188	89.59375	115.4687	68.81057
285.2	0.2353255	-67.89786	89.84375	167.2188	89.59375	115.4687	68.81057
285.201	0.2435096	-57.10238	89.59375	167.2188	89.59375	115.4687	68.81057
